"uri","filetype","filesize","roundtriptime","dateTime"
"/img/leer.gif                 ",".gif ","807            ","0,46      ","10.08.2004 12:25:43 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,32      ","10.08.2004 12:25:43 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","10.08.2004 12:25:43 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,16      ","10.08.2004 12:25:43 "
"/img/leer.gif                 ",".gif ","807            ","0,125     ","10.08.2004 12:25:43 "
"/img/titel.gif                ",".gif ","1273           ","0,78      ","10.08.2004 12:25:44 "
"/img/logo.gif                 ",".gif ","1454           ","0,141     ","10.08.2004 12:25:44 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,62      ","10.08.2004 12:25:44 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,62      ","10.08.2004 12:25:44 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,63      ","10.08.2004 12:25:44 "
"/img/leer.gif                 ",".gif ","807            ","0,157     ","10.08.2004 12:25:44 "
"/img/logo.gif                 ",".gif ","1454           ","0,78      ","10.08.2004 12:25:44 "
"/img/titel.gif                ",".gif ","1273           ","0,63      ","10.08.2004 12:25:44 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,47      ","10.08.2004 12:25:44 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,46      ","10.08.2004 12:25:44 "
"/img/leer.gif                 ",".gif ","807            ","0,31      ","10.08.2004 12:25:44 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,94      ","10.08.2004 12:25:44 "
"/img/titel.gif                ",".gif ","1273           ","0,46      ","10.08.2004 12:25:44 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,63      ","10.08.2004 12:25:44 "
"/img/leer.gif                 ",".gif ","807            ","0,47      ","10.08.2004 12:25:44 "
"/img/logo.gif                 ",".gif ","1454           ","0,32      ","10.08.2004 12:25:44 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","10.08.2004 12:25:44 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,31      ","10.08.2004 12:25:44 "
"/img/leer.gif                 ",".gif ","807            ","0,46      ","10.08.2004 12:25:44 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,32      ","10.08.2004 12:25:44 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","10.08.2004 12:25:44 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,16      ","10.08.2004 12:25:44 "
"/img/leer.gif                 ",".gif ","807            ","0,125     ","10.08.2004 12:25:44 "
"/img/logo.gif                 ",".gif ","1454           ","0,94      ","10.08.2004 12:25:44 "
"/img/titel.gif                ",".gif ","1273           ","0,62      ","10.08.2004 12:25:44 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,32      ","10.08.2004 12:25:44 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,125     ","10.08.2004 12:25:44 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,110     ","10.08.2004 12:25:44 "
"/img/logo.gif                 ",".gif ","1454           ","0,110     ","10.08.2004 12:25:44 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,63      ","10.08.2004 12:25:44 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","10.08.2004 12:25:44 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,125     ","10.08.2004 12:25:44 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,203     ","10.08.2004 12:25:44 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,78      ","10.08.2004 12:25:44 "
"/img/leer.gif                 ",".gif ","807            ","0,63      ","10.08.2004 12:25:44 "
"/img/logo.gif                 ",".gif ","1454           ","0,46      ","10.08.2004 12:25:44 "
"/img/titel.gif                ",".gif ","1273           ","0,63      ","10.08.2004 12:25:45 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,63      ","10.08.2004 12:25:45 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","10.08.2004 12:25:45 "
"/img/leer.gif                 ",".gif ","807            ","0,31      ","10.08.2004 12:25:45 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,93      ","10.08.2004 12:25:45 "
"/img/logo.gif                 ",".gif ","1454           ","0,109     ","10.08.2004 12:25:45 "
"/img/titel.gif                ",".gif ","1273           ","0,94      ","10.08.2004 12:25:45 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,47      ","10.08.2004 12:25:45 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,63      ","10.08.2004 12:25:45 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,78      ","10.08.2004 12:25:45 "
"/img/leer.gif                 ",".gif ","807            ","0,125     ","10.08.2004 12:25:45 "
"/img/logo.gif                 ",".gif ","1454           ","0,62      ","10.08.2004 12:25:45 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","10.08.2004 12:25:45 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,15      ","10.08.2004 12:25:45 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,31      ","10.08.2004 12:25:45 "
"/img/leer.gif                 ",".gif ","807            ","0,47      ","10.08.2004 12:25:45 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,125     ","10.08.2004 12:25:45 "
"/img/logo.gif                 ",".gif ","1454           ","0,141     ","10.08.2004 12:25:45 "
"/img/titel.gif                ",".gif ","1273           ","0,79      ","10.08.2004 12:25:45 "
"/img/titel.gif                ",".gif ","1273           ","0,78      ","10.08.2004 12:25:45 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,62      ","10.08.2004 12:25:45 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,62      ","10.08.2004 12:25:45 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,63      ","10.08.2004 12:25:45 "
"/img/leer.gif                 ",".gif ","807            ","0,157     ","10.08.2004 12:25:45 "
"/img/logo.gif                 ",".gif ","1454           ","0,78      ","10.08.2004 12:25:45 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,46      ","10.08.2004 12:25:45 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,94      ","10.08.2004 12:25:45 "
"/img/titel.gif                ",".gif ","1273           ","0,46      ","10.08.2004 12:25:45 "
"/img/logo.gif                 ",".gif ","1454           ","0,32      ","10.08.2004 12:25:45 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,47      ","10.08.2004 12:25:46 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,31      ","10.08.2004 12:25:46 "
"/img/leer.gif                 ",".gif ","807            ","0,46      ","10.08.2004 12:25:46 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,94      ","10.08.2004 12:25:46 "
"/img/logo.gif                 ",".gif ","1454           ","0,78      ","10.08.2004 12:25:46 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","10.08.2004 12:25:46 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,32      ","10.08.2004 12:25:46 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","10.08.2004 12:25:46 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,16      ","10.08.2004 12:25:46 "
"/img/leer.gif                 ",".gif ","807            ","0,125     ","10.08.2004 12:25:46 "
"/img/logo.gif                 ",".gif ","1454           ","0,94      ","10.08.2004 12:25:46 "
"/img/titel.gif                ",".gif ","1273           ","0,62      ","10.08.2004 12:25:46 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,32      ","10.08.2004 12:25:46 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,125     ","10.08.2004 12:25:46 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,110     ","10.08.2004 12:25:46 "
"/img/logo.gif                 ",".gif ","1454           ","0,110     ","10.08.2004 12:25:46 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,63      ","10.08.2004 12:25:46 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","10.08.2004 12:25:46 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,63      ","10.08.2004 12:25:46 "
"/img/leer.gif                 ",".gif ","807            ","0,47      ","10.08.2004 12:25:46 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,125     ","10.08.2004 12:25:46 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,203     ","10.08.2004 12:25:46 "
"/img/titel.gif                ",".gif ","1273           ","0,78      ","10.08.2004 12:25:46 "
"/img/logo.gif                 ",".gif ","1454           ","0,141     ","10.08.2004 12:25:46 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,62      ","10.08.2004 12:25:46 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,62      ","10.08.2004 12:25:46 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,63      ","10.08.2004 12:25:46 "
"/img/leer.gif                 ",".gif ","807            ","0,157     ","10.08.2004 12:25:46 "
"/img/titel.gif                ",".gif ","1273           ","0,63      ","10.08.2004 12:25:46 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,46      ","10.08.2004 12:25:46 "
"/img/leer.gif                 ",".gif ","807            ","0,31      ","10.08.2004 12:25:47 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,94      ","10.08.2004 12:25:47 "
"/img/logo.gif                 ",".gif ","1454           ","0,78      ","10.08.2004 12:25:47 "
"/img/titel.gif                ",".gif ","1273           ","0,46      ","10.08.2004 12:25:47 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,47      ","10.08.2004 12:25:47 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,63      ","10.08.2004 12:25:47 "
"/img/leer.gif                 ",".gif ","807            ","0,47      ","10.08.2004 12:25:47 "
"/img/logo.gif                 ",".gif ","1454           ","0,32      ","10.08.2004 12:25:47 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","10.08.2004 12:25:47 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,31      ","10.08.2004 12:25:47 "
"/img/leer.gif                 ",".gif ","807            ","0,46      ","10.08.2004 12:25:47 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,32      ","10.08.2004 12:25:47 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","10.08.2004 12:25:47 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,16      ","10.08.2004 12:25:47 "
"/img/leer.gif                 ",".gif ","807            ","0,125     ","10.08.2004 12:25:47 "
"/img/logo.gif                 ",".gif ","1454           ","0,94      ","10.08.2004 12:25:47 "
"/img/titel.gif                ",".gif ","1273           ","0,62      ","10.08.2004 12:25:47 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,32      ","10.08.2004 12:25:47 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,125     ","10.08.2004 12:25:47 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,110     ","10.08.2004 12:25:47 "
"/img/logo.gif                 ",".gif ","1454           ","0,110     ","10.08.2004 12:25:47 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,63      ","10.08.2004 12:25:47 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","10.08.2004 12:25:47 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,125     ","10.08.2004 12:25:47 "
"/img/titel.gif                ",".gif ","1273           ","0,78      ","10.08.2004 12:25:47 "
"/img/logo.gif                 ",".gif ","1454           ","0,141     ","10.08.2004 12:25:47 "
"/img/logo.gif                 ",".gif ","1454           ","0,141     ","10.08.2004 12:25:48 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,62      ","10.08.2004 12:25:48 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,62      ","10.08.2004 12:25:48 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,63      ","10.08.2004 12:25:48 "
"/img/leer.gif                 ",".gif ","807            ","0,157     ","10.08.2004 12:25:48 "
"/img/logo.gif                 ",".gif ","1454           ","0,78      ","10.08.2004 12:25:48 "
"/img/titel.gif                ",".gif ","1273           ","0,63      ","10.08.2004 12:25:48 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,47      ","10.08.2004 12:25:48 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,46      ","10.08.2004 12:25:48 "
"/img/leer.gif                 ",".gif ","807            ","0,31      ","10.08.2004 12:25:48 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,94      ","10.08.2004 12:25:48 "
"/img/titel.gif                ",".gif ","1273           ","0,46      ","10.08.2004 12:25:48 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,63      ","10.08.2004 12:25:48 "
"/img/leer.gif                 ",".gif ","807            ","0,47      ","10.08.2004 12:25:48 "
"/img/logo.gif                 ",".gif ","1454           ","0,32      ","10.08.2004 12:25:48 "
"/img/titel.gif                ",".gif ","1273           ","0,47      ","10.08.2004 12:25:48 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,31      ","10.08.2004 12:25:48 "
"/img/leer.gif                 ",".gif ","807            ","0,46      ","10.08.2004 12:25:48 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,32      ","10.08.2004 12:25:48 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,47      ","10.08.2004 12:25:48 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,16      ","10.08.2004 12:25:48 "
"/img/leer.gif                 ",".gif ","807            ","0,125     ","10.08.2004 12:25:48 "
"/img/logo.gif                 ",".gif ","1454           ","0,94      ","10.08.2004 12:25:48 "
"/img/titel.gif                ",".gif ","1273           ","0,62      ","10.08.2004 12:25:48 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,32      ","10.08.2004 12:25:48 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,125     ","10.08.2004 12:25:48 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,110     ","10.08.2004 12:25:48 "
"/img/logo.gif                 ",".gif ","1454           ","0,110     ","10.08.2004 12:25:48 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,63      ","10.08.2004 12:25:48 "
"/img/logo.gif                 ",".gif ","1454           ","0,47      ","10.08.2004 12:25:48 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,125     ","10.08.2004 12:25:48 "
"/img/titel.gif                ",".gif ","1273           ","0,78      ","10.08.2004 12:25:49 "
"/img/logo.gif                 ",".gif ","1454           ","0,141     ","10.08.2004 12:25:49 "
"/img/a14-ecke.gif             ",".gif ","3883           ","0,62      ","10.08.2004 12:25:49 "
"/img/bilder.jpg               ",".jpg ","2815           ","0,62      ","10.08.2004 12:25:49 "
"/img/kopfbogen2a.gif          ",".gif ","421            ","0,63      ","10.08.2004 12:25:49 "
"/img/leer.gif                 ",".gif ","807            ","0,157     ","10.08.2004 12:25:49 "
"/img/logo.gif                 ",".gif ","1454           ","0,78      ","10.08.2004 12:25:49 "
